all_joint_vertical_range_baseline,all_joint_vertical_range_lora,all_joint_vertical_range_lora_minus_baseline,arm_motion_range_baseline,arm_motion_range_lora,arm_motion_range_lora_minus_baseline,duration_sec_baseline,duration_sec_lora,duration_sec_lora_minus_baseline,fps_baseline,fps_lora,fps_lora_minus_baseline,frames_baseline,frames_lora,frames_lora_minus_baseline,mean_joint_acceleration_baseline,mean_joint_acceleration_lora,mean_joint_acceleration_lora_minus_baseline,mean_joint_jerk_baseline,mean_joint_jerk_lora,mean_joint_jerk_lora_minus_baseline,mean_joint_velocity_baseline,mean_joint_velocity_lora,mean_joint_velocity_lora_minus_baseline,prompt_index,root_height_mean_baseline,root_height_mean_lora,root_height_mean_lora_minus_baseline,root_path_length_baseline,root_path_length_lora,root_path_length_lora_minus_baseline,root_rotation_amount_baseline,root_rotation_amount_lora,root_rotation_amount_lora_minus_baseline,root_speed_mean_baseline,root_speed_mean_lora,root_speed_mean_lora_minus_baseline,root_vertical_range_baseline,root_vertical_range_lora,root_vertical_range_lora_minus_baseline
1.5864133780575695,1.6865197048791178,0.1001063268215483,2.8241553403568105,2.522679033827289,-0.3014763065295214,2.3999040000000003,3.399864,0.9999599999999997,120.00480019200768,120.00480019200768,0.0,288.0,408.0,120.0,9.369430702226778,8.241612342253028,-1.12781835997375,958.2818907548609,880.6260799336472,-77.65581082121366,1.306378149041487,0.8834736121540786,-0.42290453688740837,0,0.8625654305555557,0.9680845024509804,0.10551907189542475,2.7831414028287877,2.588111703423935,-0.1950296994048526,108.847872,80.943654,-27.904218,1.1637293656884062,0.7631101421228156,-0.40061922356559065,0.104931,0.184828,0.079897
1.5825766159235812,1.58217630819392,-0.0004003077296612645,2.8130267573112935,2.8228147415412024,0.009787984229908897,9.399624,9.399624,0.0,120.00480019200768,120.00480019200768,0.0,1128.0,1128.0,0.0,1.6773763579201681,1.662915399823101,-0.014460958097067156,168.05588471222947,166.36432430977277,-1.6915604024567017,0.1995574142232282,0.19420471300321804,-0.005352701220010164,1,0.9017504441489361,0.9013768953900708,-0.00037354875886530525,1.470450985941576,1.4232429829091515,-0.04720800303242445,266.00159199999996,263.889412,-2.1121799999999666,0.1565760219698842,0.15154923672465814,-0.0050267852452260675,0.04627099999999995,0.04647899999999994,0.00020799999999998597
1.5763259983926992,1.5816153962821566,0.005289397889457481,3.3806547721981435,3.279894577056564,-0.10076019514157952,9.799608000000001,9.799608000000001,0.0,120.00480019200768,120.00480019200768,0.0,1176.0,1176.0,0.0,4.1053501832551555,4.863961834228453,0.7586116509732976,428.0966682374835,527.8360338394821,99.73936560199854,0.3117094568626087,0.3875749380439189,0.0758654811813102,2,0.7185645782312925,0.7157764583333334,-0.0027881198979591293,2.4213285270485194,2.9952201006857244,0.573891573637205,226.988713,268.568742,41.580028999999996,0.24729450730865182,0.3059070550756387,0.05861254776698688,0.354873,0.361673,0.006800000000000028
2.048896358788306,1.72345442639436,-0.3254419323939457,4.026313346217249,2.2909297278741416,-1.735383618343107,3.599856,2.599896,-0.9999599999999997,120.00480019200768,120.00480019200768,0.0,432.0,312.0,-120.0,8.644344033715733,5.742170509696402,-2.9021735240193305,728.3403425723639,513.701276573095,-214.63906599926884,0.7716521706699991,0.3836958598643338,-0.38795631080566534,3,0.8870591875,0.8810631987179486,-0.005995988782051431,1.0526899038052457,0.4058833671834765,-0.6468065366217692,95.901008,23.912879999999998,-71.988128,0.29310404076633945,0.15661721022544176,-0.1364868305408977,0.543908,0.27090899999999996,-0.272999
1.5855127902030062,1.5855127902030062,0.0,3.0575361807888024,3.0575361807888024,0.0,5.199792,5.199792,0.0,120.00480019200768,120.00480019200768,0.0,624.0,624.0,0.0,7.963582236057096,7.963582236057096,0.0,812.6378643243735,812.6378643243735,0.0,0.97542620510221,0.97542620510221,0.0,4,0.8819107131410256,0.8819107131410256,0.0,4.409830063248285,4.409830063248285,0.0,296.246804,296.246804,0.0,0.8494394472244287,0.8494394472244287,0.0,0.105402,0.105402,0.0
1.588556296028559,1.5878065522525917,-0.0007497437759673709,2.2253581511142313,2.2171442863879953,-0.008213864726235975,8.199672,8.199672,0.0,120.00480019200768,120.00480019200768,0.0,984.0,984.0,0.0,1.8737813324919173,1.809638368593331,-0.0641429638985862,190.84259876565972,185.13479908444967,-5.707799681210048,0.26518810642465424,0.2594795252084535,-0.005708581216200714,5,0.9121784786585366,0.912256281504065,7.780284552838523e-05,2.0208255855092525,1.9827773917771254,-0.03804819373212709,48.704906,49.15129199999999,0.44638599999998974,0.24670271679749214,0.2420577871062503,-0.004644929691241834,0.03797499999999998,0.031725,-0.006249999999999978
1.7949561659074889,1.8017558802708549,0.006799714363366016,4.009306582276267,3.8351949446444387,-0.17411163763182813,8.399664,6.799728,-1.5999359999999996,120.00480019200768,120.00480019200768,0.0,1008.0,816.0,-192.0,5.791286076514404,8.753729229454809,2.9624431529404047,573.1027931675259,817.2317095539134,244.12891638638757,0.5436428181867842,0.5724530644791352,0.02881024629235107,6,0.9157961140873015,0.9259142843137254,0.010118170226423806,1.857169300272996,1.61081907688503,-0.2463502233879662,238.122022,185.73056400000002,-52.39145799999997,0.2213199908659301,0.23718530241357333,0.01586531154764323,0.08709,0.22994599999999998,0.14285599999999998
1.5796675400194997,1.5746657468594496,-0.005001793160050116,2.5968817095641565,2.750964284500105,0.15408257493594846,5.199792,9.799608000000001,4.599816000000001,120.00480019200768,120.00480019200768,0.0,624.0,1176.0,552.0,2.8957391844552944,4.473578726080813,1.5778395416255186,296.81593994667577,453.94174343466346,157.1258034879877,0.21066240614648743,0.3713522289575734,0.16068982281108599,7,0.8608325592948719,0.8296480102040816,-0.03118454909079027,0.7115018129615059,1.9546646479996364,1.2431628350381305,69.58566400000001,294.232807,224.64714299999997,0.1370523802579402,0.19963331108559776,0.06258093082765756,0.09574399999999994,0.16867299999999996,0.07292900000000002
1.8149835467351607,1.7832974713922902,-0.03168607534287049,2.565785554539639,3.1617265732774333,0.5959410187377943,3.199872,2.599896,-0.5999759999999998,120.00480019200768,120.00480019200768,0.0,384.0,312.0,-72.0,12.609918019193874,11.259009821626849,-1.3509081975670245,1085.3420368739696,974.7578054779401,-110.58423139602951,0.8097608793293497,0.8048905274672875,-0.004870351862062194,8,0.9367279192708334,0.8878311378205129,-0.0488967814503205,0.4838661293407437,0.678343807818877,0.19447767847813335,54.87338799999999,43.991583,-10.881804999999993,0.15160902916766603,0.26175084604112536,0.11014181687345934,0.40308599999999994,0.4621160000000001,0.05903000000000014
1.5953498073603438,1.5931896660171323,-0.002160141343211519,3.0412274764747793,2.97559573149097,-0.06563174498380953,6.599736,7.199712,0.5999759999999998,120.00480019200768,120.00480019200768,0.0,792.0,864.0,72.0,5.559245150784454,5.089043981080549,-0.47020116970390546,606.3286968549302,564.4163061791855,-41.91239067574463,0.6141913171582913,0.5567214738481784,-0.057469843310112956,9,0.9149150972222222,0.9103869178240741,-0.004528179398148091,3.1824150779585128,3.267206609948706,0.08479153199019329,352.7830650000001,212.190268,-140.59279700000008,0.48281300323444226,0.45432268414009414,-0.028490319094348127,0.08533000000000002,0.05127599999999999,-0.03405400000000003
