all_joint_vertical_range,arm_motion_range,duration_sec,file,fps,frames,mean_joint_acceleration,mean_joint_jerk,mean_joint_velocity,model,prompt_index,root_height_mean,root_path_length,root_rotation_amount,root_speed_mean,root_vertical_range
1.588556296028559,2.2253581511142313,8.199672,outputs\baseline\project_prompts\evaluate_gpt5.bvh,120.00480019200768,984.0,1.8737813324919173,190.84259876565972,0.26518810642465424,baseline,5,0.9121784786585366,2.0208255855092525,48.704906,0.24670271679749214,0.03797499999999998
1.5878065522525917,2.2171442863879953,8.199672,outputs\finetune_lora_200_epoch1_seed7_styles\evaluate_lora5.bvh,120.00480019200768,984.0,1.809638368593331,185.13479908444967,0.2594795252084535,lora,5,0.912256281504065,1.9827773917771254,49.15129199999999,0.2420577871062503,0.031725
1.7949561659074889,4.009306582276267,8.399664,outputs\baseline\project_prompts\evaluate_gpt6.bvh,120.00480019200768,1008.0,5.791286076514404,573.1027931675259,0.5436428181867842,baseline,6,0.9157961140873015,1.857169300272996,238.122022,0.2213199908659301,0.08709
1.844622191467204,4.025080549211502,9.199632,outputs\finetune_lora_200_epoch1_seed7_styles\evaluate_lora6.bvh,120.00480019200768,1104.0,5.906471369236712,631.6980201859876,0.4289999187249829,lora,6,0.9167763478260871,1.8724978936348715,268.478492,0.20372505492802176,0.16373800000000005
1.5796675400194997,2.5968817095641565,5.199792,outputs\baseline\project_prompts\evaluate_gpt7.bvh,120.00480019200768,624.0,2.8957391844552944,296.81593994667577,0.21066240614648743,baseline,7,0.8608325592948719,0.7115018129615059,69.58566400000001,0.1370523802579402,0.09574399999999994
1.5786389363435087,2.5489494628650915,5.199792,outputs\finetune_lora_200_epoch1_seed7_styles\evaluate_lora7.bvh,120.00480019200768,624.0,2.9961460690095763,296.4290913083179,0.2391313015047691,lora,7,0.8586661762820512,0.780211229909035,60.15393700000001,0.15028746830304066,0.08691899999999997
1.8149835467351607,2.565785554539639,3.199872,outputs\baseline\project_prompts\evaluate_gpt8.bvh,120.00480019200768,384.0,12.609918019193874,1085.3420368739696,0.8097608793293497,baseline,8,0.9367279192708334,0.4838661293407437,54.87338799999999,0.15160902916766603,0.40308599999999994
1.7192436074736126,2.4215607096578897,5.199792,outputs\finetune_lora_200_epoch1_seed7_styles\evaluate_lora8.bvh,120.00480019200768,624.0,5.770213259859417,540.3930323897195,0.35443668335306383,lora,8,0.9073260977564102,0.5359112943051523,56.619918999999996,0.1032294186095185,0.32773399999999997
1.5953498073603438,3.0412274764747793,6.599736,outputs\baseline\project_prompts\evaluate_gpt9.bvh,120.00480019200768,792.0,5.559245150784454,606.3286968549302,0.6141913171582913,baseline,9,0.9149150972222222,3.1824150779585128,352.7830650000001,0.48281300323444226,0.08533000000000002
1.5884520578854178,3.0112018597766053,7.599696,outputs\finetune_lora_200_epoch1_seed7_styles\evaluate_lora9.bvh,120.00480019200768,912.0,5.277537319775644,543.9954311661221,0.5659944738452155,lora,9,0.9128390899122807,3.517111370471832,199.02156299999996,0.463304332894084,0.03516200000000003
